,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
208,2166-12-31,3.069188138781401,2.803925901607072,3.0645162624509066,3.06571677416059,3.072643228790589,-0.13725981298704443,-0.13725981298704443,-0.13725981298704443,-0.13725981298704443,-0.13725981298704443,-0.13725981298704443,0.0,0.0,0.0,2.9319283257943565
209,2167-12-31,3.0860168401702484,2.730554860206343,2.9929574690173624,3.082514341495793,3.0895149325648115,-0.2260402381247832,-0.2260402381247832,-0.2260402381247832,-0.2260402381247832,-0.2260402381247832,-0.2260402381247832,0.0,0.0,0.0,2.859976602045465
210,2168-12-31,3.102891647590298,2.9891502493794215,3.2465841036908523,3.099370953939488,3.1064311139577083,0.015013687240715968,0.015013687240715968,0.015013687240715968,0.015013687240715968,0.015013687240715968,0.015013687240715968,0.0,0.0,0.0,3.117905334831014
211,2169-12-31,3.119720348979145,2.929819946743248,3.192789133875379,3.116183326993587,3.123298254080464,-0.0568637866753422,-0.0568637866753422,-0.0568637866753422,-0.0568637866753422,-0.0568637866753422,-0.0568637866753422,0.0,0.0,0.0,3.062856562303803
212,2170-12-31,3.136549050367993,2.8637949833027863,3.124744779228577,3.132994474944757,3.140162323811933,-0.1372598129861557,-0.1372598129861557,-0.1372598129861557,-0.1372598129861557,-0.1372598129861557,-0.1372598129861557,0.0,0.0,0.0,2.9992892373818374
213,2171-12-31,3.15337775175684,2.7907747197847987,3.0546149964486213,3.1497903071324003,3.1570267038222726,-0.22604023812583046,-0.22604023812583046,-0.22604023812583046,-0.22604023812583046,-0.22604023812583046,-0.22604023812583046,0.0,0.0,0.0,2.92733751363101
214,2172-12-31,3.17025255917689,3.058763894140574,3.3233669135139765,3.166626389374631,3.1739327212976396,0.015013687241413543,0.015013687241413543,0.015013687241413543,0.015013687241413543,0.015013687241413543,0.015013687241413543,0.0,0.0,0.0,3.185266246418304
215,2173-12-31,3.1870812605657375,2.9918998397876275,3.25642053854411,3.1834189552389263,3.190792139357898,-0.056863786677288156,-0.056863786677288156,-0.056863786677288156,-0.056863786677288156,-0.056863786677288156,-0.056863786677288156,0.0,0.0,0.0,3.1302174738884494
216,2174-12-31,3.2039099619545848,2.937766691363266,3.1947723162956088,3.2002015254867584,3.2076496008277737,-0.1372598129868433,-0.1372598129868433,-0.1372598129868433,-0.1372598129868433,-0.1372598129868433,-0.1372598129868433,0.0,0.0,0.0,3.0666501489677414
217,2175-12-31,3.2207386633434325,2.864362341316544,3.1265174472838964,3.2170006315830175,3.224506681631444,-0.22604023812421245,-0.22604023812421245,-0.22604023812421245,-0.22604023812421245,-0.22604023812421245,-0.22604023812421245,0.0,0.0,0.0,2.99469842521922
218,2176-12-31,3.237613470763482,3.1302689930923315,3.38514129464076,3.2338537903188267,3.241410173371501,0.01501368724017059,0.01501368724017059,0.01501368724017059,0.01501368724017059,0.01501368724017059,0.01501368724017059,0.0,0.0,0.0,3.2526271580036528
219,2177-12-31,3.2544421721523293,3.0656195793245233,3.3233606532583915,3.250664721391044,3.258272021866491,-0.056863786675970016,-0.056863786675970016,-0.056863786675970016,-0.056863786675970016,-0.056863786675970016,-0.056863786675970016,0.0,0.0,0.0,3.1975783854763593
220,2178-12-31,3.2712708735411766,3.001826518963734,3.2552693329998976,3.267450629393407,3.275143072511894,-0.13725981298779363,-0.13725981298779363,-0.13725981298779363,-0.13725981298779363,-0.13725981298779363,-0.13725981298779363,0.0,0.0,0.0,3.134011060553383
221,2179-12-31,3.288099574930024,2.9262136723246233,3.1913704239245906,3.284251068849608,3.292007218106899,-0.22604023812526153,-0.22604023812526153,-0.22604023812526153,-0.22604023812526153,-0.22604023812526153,-0.22604023812526153,0.0,0.0,0.0,3.0620593368047624
222,2180-12-31,3.3049743823500735,3.18137881420704,3.4486814592690402,3.3010994341039246,3.3089157295901797,0.015013687239425,0.015013687239425,0.015013687239425,0.015013687239425,0.015013687239425,0.015013687239425,0.0,0.0,0.0,3.3199880695894985
223,2181-12-31,3.321803083738921,3.1395179017681882,3.394865929204474,3.317907596139523,3.3257754595478755,-0.05686378667681888,-0.05686378667681888,-0.05686378667681888,-0.05686378667681888,-0.05686378667681888,-0.05686378667681888,0.0,0.0,0.0,3.2649392970621025
224,2182-12-31,3.338631785127768,3.0791338741866605,3.32923436030798,3.334701485939125,3.3426426366979056,-0.1372598129850414,-0.1372598129850414,-0.1372598129850414,-0.1372598129850414,-0.1372598129850414,-0.1372598129850414,0.0,0.0,0.0,3.2013719721427267
225,2183-12-31,3.3554604865166153,2.996663182847075,3.2552722366091973,3.3515164979551195,3.3595140847328104,-0.226040238126018,-0.226040238126018,-0.226040238126018,-0.226040238126018,-0.226040238126018,-0.226040238126018,0.0,0.0,0.0,3.1294202483905975
226,2184-12-31,3.3723352939366653,3.263532692034749,3.518893753043268,3.3683738837606945,3.3764247410348656,0.015013687241572989,0.015013687241572989,0.015013687241572989,0.015013687241572989,0.015013687241572989,0.015013687241572989,0.0,0.0,0.0,3.3873489811782385
227,2185-12-31,3.3891639953255126,3.209130444519311,3.4602918325424277,3.3851737472132633,3.3932887503575953,-0.0568637866771423,-0.0568637866771423,-0.0568637866771423,-0.0568637866771423,-0.0568637866771423,-0.0568637866771423,0.0,0.0,0.0,3.33230020864837
228,2186-12-31,3.4059926967143603,3.1289380021042787,3.392808912421204,3.4019615124695517,3.4101483768625926,-0.13725981298543546,-0.13725981298543546,-0.13725981298543546,-0.13725981298543546,-0.13725981298543546,-0.13725981298543546,0.0,0.0,0.0,3.2687328837289247
229,2187-12-31,3.4228213981032076,3.0669970439026577,3.3241057625873416,3.4187663834726973,3.427019161852376,-0.2260402381229713,-0.2260402381229713,-0.2260402381229713,-0.2260402381229713,-0.2260402381229713,-0.2260402381229713,0.0,0.0,0.0,3.1967811599802363
230,2188-12-31,3.4396962055232576,3.3201845718134297,3.5756591756173073,3.4356188131463576,3.443940219129235,0.015013687241019457,0.015013687241019457,0.015013687241019457,0.015013687241019457,0.015013687241019457,0.015013687241019457,0.0,0.0,0.0,3.454709892764277
231,2189-12-31,3.4565249069121045,3.271847471466164,3.531284471614422,3.4524235282089113,3.4608043751852477,-0.05686378667664313,-0.05686378667664313,-0.05686378667664313,-0.05686378667664313,-0.05686378667664313,-0.05686378667664313,0.0,0.0,0.0,3.399661120235461
232,2190-12-31,3.4733536083009517,3.2084971490539838,3.4597136142252385,3.4692177606040238,3.4776720825703626,-0.1372598129863849,-0.1372598129863849,-0.1372598129863849,-0.1372598129863849,-0.1372598129863849,-0.1372598129863849,0.0,0.0,0.0,3.336093795314567
233,2191-12-31,3.4901823096897995,3.1296104226841623,3.395808738689486,3.4860327423295976,3.494549357471674,-0.22604023812405663,-0.22604023812405663,-0.22604023812405663,-0.22604023812405663,-0.22604023812405663,-0.22604023812405663,0.0,0.0,0.0,3.2641420715657428
234,2192-12-31,3.5070571171098486,3.3966961458845724,3.6429294627702364,3.502869683773192,3.5114735270805504,0.015013687240279303,0.015013687240279303,0.015013687240279303,0.015013687240279303,0.015013687240279303,0.015013687240279303,0.0,0.0,0.0,3.522070804350128
235,2193-12-31,3.5238858184986963,3.3450048290797136,3.601560152490377,3.5196546896628296,3.5283488924428568,-0.056863786677474784,-0.056863786677474784,-0.056863786677474784,-0.056863786677474784,-0.056863786677474784,-0.056863786677474784,0.0,0.0,0.0,3.4670220318212217
236,2194-12-31,3.5407145198875436,3.2757061785337314,3.527025401502004,3.536449273544128,3.5452245500682413,-0.13725981298491546,-0.13725981298491546,-0.13725981298491546,-0.13725981298491546,-0.13725981298491546,-0.13725981298491546,0.0,0.0,0.0,3.403454706902628
237,2195-12-31,3.557543221276391,3.206809669558218,3.4610802043871622,3.553232609835384,3.562099953476906,-0.22604023812481308,-0.22604023812481308,-0.22604023812481308,-0.22604023812481308,-0.22604023812481308,-0.22604023812481308,0.0,0.0,0.0,3.331502983151578
238,2196-12-31,3.5744180286964404,3.452071459388341,3.709483872972102,3.5700618349820648,3.5790055564199865,0.015013687240982315,0.015013687240982315,0.015013687240982315,0.015013687240982315,0.015013687240982315,0.015013687240982315,0.0,0.0,0.0,3.589431715937423
239,2197-12-31,3.591246730085288,3.4018189068094746,3.6609670230070024,3.5868446932171296,3.595865394845629,-0.05686378667783172,-0.05686378667783172,-0.05686378667783172,-0.05686378667783172,-0.05686378667783172,-0.05686378667783172,0.0,0.0,0.0,3.5343829434074565
240,2198-12-31,3.6080754314741355,3.346494038583871,3.6038915959198072,3.603626630530468,3.6127252585426715,-0.13725981298671375,-0.13725981298671375,-0.13725981298671375,-0.13725981298671375,-0.13725981298671375,-0.13725981298671375,0.0,0.0,0.0,3.4708156184874217
241,2199-12-31,3.6249041328629827,3.266372544010588,3.5392101770659843,3.6204102983338653,3.6295850772793057,-0.2260402381237948,-0.2260402381237948,-0.2260402381237948,-0.2260402381237948,-0.2260402381237948,-0.2260402381237948,0.0,0.0,0.0,3.398863894739188
242,2200-12-31,3.6417328342518296,3.1830540831512995,3.4530228714246185,3.6371939353302087,3.6464448960159395,-0.32305613124083454,-0.32305613124083454,-0.32305613124083454,-0.32305613124083454,-0.32305613124083454,-0.32305613124083454,0.0,0.0,0.0,3.318676703010995
243,2201-12-31,3.6585615356406773,3.1051508949296847,3.357430710406927,3.653979670053102,3.6633047147525737,-0.42814403124189654,-0.42814403124189654,-0.42814403124189654,-0.42814403124189654,-0.42814403124189654,-0.42814403124189654,0.0,0.0,0.0,3.2304175043987806
244,2202-12-31,3.6753902370295255,3.0025719538297495,3.27154508883046,3.670754620688553,3.680164533489209,-0.5411262183800564,-0.5411262183800564,-0.5411262183800564,-0.5411262183800564,-0.5411262183800564,-0.5411262183800564,0.0,0.0,0.0,3.134264018649469
245,2203-12-31,3.692218938418373,2.8908880192862183,3.147941514411167,3.687548324947496,3.697028541689735,-0.6618110097943528,-0.6618110097943528,-0.6618110097943528,-0.6618110097943528,-0.6618110097943528,-0.6618110097943528,0.0,0.0,0.0,3.0304079286240198
246,2204-12-31,3.7090937458384223,3.2668687452692757,3.517422847898152,3.704396334340458,3.713945906483294,-0.3230561312375922,-0.3230561312375922,-0.3230561312375922,-0.3230561312375922,-0.3230561312375922,-0.3230561312375922,0.0,0.0,0.0,3.38603761460083
247,2205-12-31,3.7259224472272696,3.1661188568713934,3.433241884941521,3.721187649890321,3.730828769287322,-0.42814403124009914,-0.42814403124009914,-0.42814403124009914,-0.42814403124009914,-0.42814403124009914,-0.42814403124009914,0.0,0.0,0.0,3.2977784159871706
248,2206-12-31,3.742751148616117,3.067370732517658,3.331395919394666,3.737985908458829,3.747717220461692,-0.5411262183805864,-0.5411262183805864,-0.5411262183805864,-0.5411262183805864,-0.5411262183805864,-0.5411262183805864,0.0,0.0,0.0,3.2016249302355306
249,2207-12-31,3.759579850004964,2.959555356900636,3.2319014223286175,3.754782990399811,3.764603894014012,-0.6618110097957027,-0.6618110097957027,-0.6618110097957027,-0.6618110097957027,-0.6618110097957027,-0.6618110097957027,0.0,0.0,0.0,3.0977688402092616
250,2208-12-31,3.7764546574250137,3.3126918544342656,3.585547292517474,3.771631169050949,3.78151744080947,-0.3230561312384166,-0.3230561312384166,-0.3230561312384166,-0.3230561312384166,-0.3230561312384166,-0.3230561312384166,0.0,0.0,0.0,3.4533985261865974
251,2209-12-31,3.793283358813861,3.2374000025006784,3.4972285360511894,3.788429941713001,3.798396127161705,-0.42814403124128414,-0.42814403124128414,-0.42814403124128414,-0.42814403124128414,-0.42814403124128414,-0.42814403124128414,0.0,0.0,0.0,3.3651393275725767
252,2210-12-31,3.8101120602027083,3.1461550740016793,3.396096870205087,3.8052260080415605,3.8152785786105405,-0.5411262183794069,-0.5411262183794069,-0.5411262183794069,-0.5411262183794069,-0.5411262183794069,-0.5411262183794069,0.0,0.0,0.0,3.2689858418233015
253,2211-12-31,3.8269407615915556,3.03194384844863,3.296095205515381,3.8220046687614886,3.832135537037604,-0.661811009796422,-0.661811009796422,-0.661811009796422,-0.661811009796422,-0.661811009796422,-0.661811009796422,0.0,0.0,0.0,3.1651297517951336
254,2212-12-31,3.843815569011605,3.392010831930573,3.6488291268230237,3.8388301121190955,3.849063077841025,-0.32305613123423926,-0.32305613123423926,-0.32305613123423926,-0.32305613123423926,-0.32305613123423926,-0.32305613123423926,0.0,0.0,0.0,3.520759437777366
255,2213-12-31,3.8606442704004524,3.2955773282675556,3.5628107373996594,3.8556090611639164,3.865944964925223,-0.4281440312363939,-0.4281440312363939,-0.4281440312363939,-0.4281440312363939,-0.4281440312363939,-0.4281440312363939,0.0,0.0,0.0,3.4325002391640584
256,2214-12-31,3.8774729717893006,3.2083461445644317,3.4671744266187106,3.872394649516101,3.8828030118189307,-0.5411262183744686,-0.5411262183744686,-0.5411262183744686,-0.5411262183744686,-0.5411262183744686,-0.5411262183744686,0.0,0.0,0.0,3.336346753414832
257,2215-12-31,3.894301673178147,3.1063698707517275,3.366266764925927,3.8891924167488856,3.8996576952384134,-0.6618110097864277,-0.6618110097864277,-0.6618110097864277,-0.6618110097864277,-0.6618110097864277,-0.6618110097864277,0.0,0.0,0.0,3.232490663391719
258,2216-12-31,3.911176480598197,3.458954118924905,3.711053481618074,3.906022679786001,3.9165588626690084,-0.32305613123377,-0.32305613123377,-0.32305613123377,-0.32305613123377,-0.32305613123377,-0.32305613123377,0.0,0.0,0.0,3.588120349364427
259,2217-12-31,3.928005181987045,3.3538831625045282,3.6287106337137334,3.922816721389036,3.933414906248756,-0.42814403123598077,-0.42814403123598077,-0.42814403123598077,-0.42814403123598077,-0.42814403123598077,-0.42814403123598077,0.0,0.0,0.0,3.499861150751064
260,2218-12-31,3.9448338833758925,3.2540843018797836,3.533733487108714,3.9395954572482905,3.9502709498285027,-0.5411262183755552,-0.5411262183755552,-0.5411262183755552,-0.5411262183755552,-0.5411262183755552,-0.5411262183755552,0.0,0.0,0.0,3.4037076650003373
261,2219-12-31,3.9616625847647398,3.1775704769551707,3.4350107358576776,3.9563744534637078,3.967127104350739,-0.6618110097875977,-0.6618110097875977,-0.6618110097875977,-0.6618110097875977,-0.6618110097875977,-0.6618110097875977,0.0,0.0,0.0,3.299851574977142
262,2220-12-31,3.9785373921847893,3.5257761348182,3.789022388313406,3.973203953346472,3.9840287796752865,-0.323056131234223,-0.323056131234223,-0.323056131234223,-0.323056131234223,-0.323056131234223,-0.323056131234223,0.0,0.0,0.0,3.6554812609505665
